SignalName,ActivityFactor
TOP.VexiiRiscv.decode_ctrls_1_lane0_upIsCancel,0.00000000
TOP.VexiiRiscv.decode_ctrls_1_lane0_downIsCancel,0.00000000
TOP.VexiiRiscv.execute_ctrl2_down_LsuCachelessPlugin_FENCE_lane0,0.00000000
TOP.VexiiRiscv.execute_ctrl2_down_AguPlugin_ATOMIC_lane0,0.00000000
TOP.VexiiRiscv.execute_ctrl2_down_LsuCachelessPlugin_logic_onTrigger_HIT_lane0,0.00000000
TOP.VexiiRiscv.execute_ctrl2_down_LsuCachelessPlugin_logic_onAddress_MISS_ALIGNED_lane0,0.00000000
TOP.VexiiRiscv.fetch_logic_ctrls_0_down_FetchCachelessPlugin_logic_onPma_RSP_io,0.00000000
TOP.VexiiRiscv.decode_ctrls_0_up_isReady,0.00000000
TOP.VexiiRiscv.decode_ctrls_0_up_Decode_DECOMPRESSION_FAULT_0,0.00000000
TOP.VexiiRiscv.decode_ctrls_0_lane0_downIsCancel,0.00000000
TOP.VexiiRiscv.fetch_logic_ctrls_1_down_AlignerPlugin_logic_FETCH_LAST[0:0],0.00000000
TOP.VexiiRiscv.fetch_logic_ctrls_1_down_AlignerPlugin_logic_FETCH_MASK[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_api_singleFetch,0.00000000
TOP.VexiiRiscv.AlignerPlugin_api_haltIt,0.00000000
TOP.VexiiRiscv.DispatchPlugin_api_haltDispatch,0.00000000
TOP.VexiiRiscv.execute_freeze_valid,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_2_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_2_downIsCancel,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_api_holdRead,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_api_holdWrite,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_decode_exception,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_decode_write,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_decode_trap,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_api_harts_0_allowInterrupts,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_api_harts_0_allowException,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_api_harts_0_allowEbreakException,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_api_harts_0_fpuEnable,0.00000000
TOP.VexiiRiscv.TrapPlugin_api_harts_0_redo,0.00000000
TOP.VexiiRiscv.TrapPlugin_api_harts_0_askWake,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_trapPendings[0:0],0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_pcPort_valid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_pcPort_payload_fault,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_sortedByPriority_1_laneValid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_flushPort_valid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_trapPort_valid,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_wbWi_payload[31:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_flushPort_valid,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_xretAwayFromMachine,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_commitMask[0:0],0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_int_pending,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_privilege[1:0],0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_withMachinePrivilege,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_withSupervisorPrivilege,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_hartRunning,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_debugMode,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_mie,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_mpie,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_mpp[1:0],0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_sd,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_tw,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_status_mprv,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_cause_interrupt,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_ip_meip,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_ip_msip,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_ie_meie,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_ie_mtie,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_harts_0_m_ie_msie,0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_trapPort_valid,0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_trapPort_payload_tval[31:0],0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_trapPort_payload_code[3:0],0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_trapPort_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_flushPort_valid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_pcCalc_slices[1:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_maskGen_frontMasks_0[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_maskGen_backMasks_0[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_slices_last[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_scanners_0_usageMask[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_scanners_0_checker_0_required,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_scanners_0_checker_0_redo,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_scanners_0_redo,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_usedMask_0[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_usedMask_1[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_extractors_0_first,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_extractors_0_redo,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_extractors_0_localMask[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_extractors_0_usageMask[0:0],0.00000000
TOP.VexiiRiscv.when_AlignerPlugin_l160,0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_nobuffer_mask[0:0],0.00000000
TOP.VexiiRiscv.AlignerPlugin_logic_nobuffer_remaningMask[0:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_decode_trapCode[3:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_read_valid,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_read_moving,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_read_halt,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_write_valid,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_write_moving,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_bus_write_halt,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_trapPort_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_buffer_reserveId_willClear,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_buffer_write_payload_data_error,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_onPma_port_rsp_io,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_flushPort_valid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_flushPort_payload_self,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_0_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_0_downIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_3_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_3_downIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_4_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_4_downIsCancel,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_cmdInflights,0.00000000
TOP.VexiiRiscv.when_LsuCachelessPlugin_l215,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_askFenceReg,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_askFence,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_doFence,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_bus_cmd_fire,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_willIncrement,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_willClear,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_valueNext[0:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_value[0:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_willOverflowIfInc,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdCounter_willOverflow,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_cmdSent,0.00000000
TOP.VexiiRiscv.when_LsuCachelessPlugin_l220,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_bus_cmd_valid_regNext,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_bus_cmd_isStall,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_bus_cmd_isStall_regNext,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_bus_cmd_payload_regNext_fromHart,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onFork_freezeIt,0.00000000
TOP.VexiiRiscv.decode_ctrls_0_up_LANE_SEL_0_regNext,0.00000000
TOP.VexiiRiscv.when_CtrlLaneApi_l50,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_flushPort_payload_self,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_trapPort_valid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_trapPort_payload_exception,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_trapPort_payload_code[3:0],0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_trapPort_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_alu_expectedMsb,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_doIt,0.00000000
TOP.VexiiRiscv.when_BranchPlugin_l251,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_rs1Link,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_rdEquRs1,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_valid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_ready,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_payload_isPush,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_payload_isPop,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_flushPort_payload_self,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_trapPort_valid,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_trapPort_payload_exception,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_trapPort_payload_code[3:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_trapPort_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_flushPort_payload_self,0.00000000
TOP.VexiiRiscv.PrivilegedPlugin_logic_defaultTrap_csrReadOnly,0.00000000
TOP.VexiiRiscv.when_PrivilegedPlugin_l689,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_1_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_1_downIsCancel,0.00000000
TOP.VexiiRiscv.lane0_IntFormatPlugin_logic_stages_0_wb_valid,0.00000000
TOP.VexiiRiscv.lane0_IntFormatPlugin_logic_stages_1_wb_valid,0.00000000
TOP.VexiiRiscv.lane0_IntFormatPlugin_logic_stages_1_wb_payload[31:0],0.00000000
TOP.VexiiRiscv.lane0_IntFormatPlugin_logic_stages_1_raw[31:0],0.00000000
TOP.VexiiRiscv.lane0_IntFormatPlugin_logic_stages_2_wb_valid,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_learn_valid,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_learn_payload_isPush,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_learn_payload_isPop,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_learn_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_buffered_0_valid,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_buffered_0_ready,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_buffered_0_payload_isPush,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_buffered_0_payload_isPop,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_buffered_0_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_valid,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_ready,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_payload_isPush,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_payload_isPop,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_toFlow_valid,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_toFlow_payload_isPush,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_toFlow_payload_isPop,0.00000000
TOP.VexiiRiscv.LearnPlugin_logic_arbitrated_toFlow_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_exe_privilege[1:0],0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_exe_retKo,0.00000000
TOP.VexiiRiscv.early0_EnvPlugin_logic_exe_vmaKo,0.00000000
TOP.VexiiRiscv.when_EnvPlugin_l86,0.00000000
TOP.VexiiRiscv.when_EnvPlugin_l95,0.00000000
TOP.VexiiRiscv.when_EnvPlugin_l119,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_setup_initPort_data[31:0],0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_interrupt_async[0:0],0.00000000
TOP.VexiiRiscv.when_DecoderPlugin_l146,0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_interrupt_buffered[0:0],0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_interruptPending,0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_trapPort_payload_exception,0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_trapPort_payload_code[3:0],0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_trapPort_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_trapPort_payload_laneAge[0:0],0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_completionPort_payload_trap,0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_completionPort_payload_commit,0.00000000
TOP.VexiiRiscv.decode_ctrls_1_up_LANE_SEL_0_regNext,0.00000000
TOP.VexiiRiscv.when_CtrlLaneApi_l50_1,0.00000000
TOP.VexiiRiscv.DecoderPlugin_logic_laneLogic_0_flushPort_payload_self,0.00000000
TOP.VexiiRiscv.when_DecoderPlugin_l240,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_read_valid,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_read_ready,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_write_valid,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_write_ready,0.00000000
TOP.VexiiRiscv.when_LsuCachelessPlugin_l261,0.00000000
TOP.VexiiRiscv.when_LsuCachelessPlugin_l274,0.00000000
TOP.VexiiRiscv.when_LsuCachelessPlugin_l315,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_0_valid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_0_inflight,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_0_payload_error,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_0_payload_data[31:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_1_valid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_1_inflight,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_1_payload_error,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_buffers_1_payload_data[31:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_busRspWithoutId_error,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_busRspWithoutId_data[31:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_pop,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_willIncrement,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_willClear,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_valueNext[0:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_value[0:0],0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_willOverflowIfInc,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspCounter_willOverflow,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_readerValid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_busRspHit,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspValid,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspPayload_error,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_onJoin_rspPayload_data[31:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_laneLayerHits[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_FENCE_OLDER,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_MAY_FLUSH,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_DONT_FLUSH,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_DONT_FLUSH_FROM_LANES,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_RS2_ENABLE,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_logic_hcs_0_onRs_0_ENABLES_0,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_ctx_hm_DispatchPlugin_logic_hcs_0_onRs_1_ENABLES_0,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_cancel,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_rsHazards[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_reservationHazards[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_flushHazards,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_fenceOlderHazards,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_candidates_0_moving,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_rsHazardChecker_0_onLl_0_onRs_0_hazard,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_rsHazardChecker_0_onLl_0_onRs_1_hazard,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_reservationChecker_0_onLl_0_hit,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_flushChecker_0_oldersHazard,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_feeds_0_sent,0.00000000
TOP.VexiiRiscv.when_DispatchPlugin_l368,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_eusFree_0[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_hartFree_0[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_hartFree_1[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_arbiters_0_candHazard,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_arbiters_0_layersHits[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_arbiters_0_layersHits_bools_0,0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_arbiters_0_layerOh[0:0],0.00000000
TOP.VexiiRiscv.DispatchPlugin_logic_scheduler_arbiters_0_eusOh[0:0],0.00000000
TOP.VexiiRiscv.when_DispatchPlugin_l439,0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_0_write_valid,0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_1_hits[0:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_1_muxed[31:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_1_write_valid,0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_1_write_payload_data[31:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_2_hits[0:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_2_muxed[31:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_2_write_valid,0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_stages_2_write_payload_data[31:0],0.00000000
TOP.VexiiRiscv.lane0_integer_WriteBackPlugin_logic_write_port_valid,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_withRead,0.00000000
TOP.VexiiRiscv.when_CsrRamPlugin_l85,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_doWrite,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_csrMapper_fired,0.00000000
TOP.VexiiRiscv.when_CsrRamPlugin_l92,0.00000000
TOP.VexiiRiscv.when_CsrRamPlugin_l96,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_pmaBuilder_onTransfers_0_addressHit,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_pmaBuilder_onTransfers_0_argsHit,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_pmaBuilder_onTransfers_0_hit,0.00000000
TOP.VexiiRiscv.decode_ctrls_1_up_LANE_SEL_0_regNext_1,0.00000000
TOP.VexiiRiscv.when_CtrlLaneApi_l50_2,0.00000000
TOP.VexiiRiscv.execute_ctrl0_down_LANE_SEL_lane0_regNext,0.00000000
TOP.VexiiRiscv.when_CtrlLaneApi_l50_3,0.00000000
TOP.VexiiRiscv.execute_ctrl2_down_LANE_SEL_lane0_regNext,0.00000000
TOP.VexiiRiscv.when_CtrlLaneApi_l50_4,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_executes_0_fire,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_access_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_access_payload_read[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_access_payload_writeDone,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_access_payload_readDone,0.00000000
TOP.VexiiRiscv.when_AlignerPlugin_l298,0.00000000
TOP.VexiiRiscv.decode_logic_flushes_1_onLanes_0_doIt,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_interrupt_valid,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_interrupt_code[3:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_interrupt_targetPrivilege[1:0],0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l201,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l207,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l207_1,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l207_2,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_interrupt_validBuffer,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_interrupt_pendingInterrupt,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l226,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_0_valid,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_0_payload_exception,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_0_payload_tval[31:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_0_payload_code[3:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_0_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_1_payload_exception,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_1_payload_code[3:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_1_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_arbiter_ports_2_payload_arg[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_state_exception,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_slices[0:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pending_xret_targetPrivilege[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_exception_exceptionTargetPrivilegeUncapped[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_exception_targetPrivilege[1:0],0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_5_upIsCancel,0.00000000
TOP.VexiiRiscv.execute_lane0_ctrls_5_downIsCancel,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_whitebox_interrupt,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_pcPort_payload_fault,0.00000000
